banner_image_url,created_date,default_to_fiat,description,dev_buyer_fee_basis_points,dev_seller_fee_basis_points,discord_url,external_url,featured,featured_image_url,hidden,safelist_request_status,image_url,is_subject_to_whitelist,large_image_url,medium_username,name,only_proxied_transfers,opensea_buyer_fee_basis_points,opensea_seller_fee_basis_points,payout_address,require_email,short_description,slug,telegram_url,twitter_username,instagram_username,wiki_url,owned_asset_count,stats.one_day_volume,stats.one_day_change,stats.one_day_sales,stats.one_day_average_price,stats.seven_day_volume,stats.seven_day_change,stats.seven_day_sales,stats.seven_day_average_price,stats.thirty_day_volume,stats.thirty_day_change,stats.thirty_day_sales,stats.thirty_day_average_price,stats.total_volume,stats.total_sales,stats.total_supply,stats.count,stats.num_owners,stats.average_price,stats.num_reports,stats.market_cap,stats.floor_price,display_data.card_display_style,pac_address,pac_asset_contract_type,pac_created_date,pac_name,pac_nft_version,pac_owner,pac_schema_name,pac_symbol,pac_total_supply,pac_description,pac_external_link,pac_image_url,pac_default_to_fiat,pac_dev_buyer_fee_basis_points,pac_dev_seller_fee_basis_points,pac_only_proxied_transfers,pac_opensea_buyer_fee_basis_points,pac_opensea_seller_fee_basis_points,pac_buyer_fee_basis_points,pac_seller_fee_basis_points,pac_payout_address,owner_user,owner_url,asset_owner_wallet_url,primary_asset_contracts,collection_name,display_data.images,address,asset_contract_type,nft_version,owner,schema_name,symbol,total_supply,external_link,buyer_fee_basis_points,seller_fee_basis_points
https://lh3.googleusercontent.com/MUGegTdcwP5VxncIKpXgsGtFxdWgVLknevzRjj7L7JEHaW4gLHvGZFKCqFT6Kw8XGoX5yfnzepzWnGoA8nYOALKELG1g5VVdqypFRw=s2500,2022-02-23T19:35:45.895167,False,"Signals - Virtue signaling for the web3 generation.

Welcome to the 1st collection of the Virtueverse. 2000 unique Signals you can use to show your frenemies on Twitter you're a much better person than them.

We have no Discord or website: Follow us on Twitter for news on the Virtueverse and we might tell you all about the upcoming collections we have planned and how these 2000 genesis Signals might be the key to obtaining them... but then again, that would be boastful and we're not like that. Everyone knows we're humble about NFT projects. Are you?",0,500,,,False,https://lh3.googleusercontent.com/Vi-k7UnOtpOebu2IvXKz4dCL0UJ-Ws_0yATC-UpGHN3W35iMMVSmv87EJzA_0Oc-tq8g3YKgLwj4Q7F7FWAQ3iuG-SNjoAWA4YY3rg=s300,False,not_requested,https://lh3.googleusercontent.com/Mx__TEvlG4K9BytVM9pu86f4Qdiv9parwOxaPOsZO892Qbe-yYl-wr35T1T66lSNSa0VfNh3tlXgkROXskFkJdRklrwMgV7ZIcg9Cg=s120,False,https://lh3.googleusercontent.com/Vi-k7UnOtpOebu2IvXKz4dCL0UJ-Ws_0yATC-UpGHN3W35iMMVSmv87EJzA_0Oc-tq8g3YKgLwj4Q7F7FWAQ3iuG-SNjoAWA4YY3rg=s300,,,False,0,250,0x1eb1fe371cfd35d56e4660ecd93b825669b1d4b3,False,,virtuousnftsignals,,,,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,362.0,362.0,215.0,0.0,0.0,0.0,0.0,cover,,,,,,,,,,,,,,,,,,,,,,Cozomo de Medici,opensea.io/Cozomo_de_Medici,0xce90a7949bb78892f159f428d0dc23a8e3584d75,"[{'address': '0x292bae1e71a2eec8e3035f8cbfae3a0aa2c389ec', 'asset_contract_type': 'non-fungible', 'created_date': '2022-02-23T19:24:27.220295', 'name': 'Virtue NFT Signals', 'nft_version': '3.0', 'opensea_version': None, 'owner': 23250693, 'schema_name': 'ERC721', 'symbol': 'SIGN', 'total_supply': '0', 'description': ""Signals - Virtue signaling for the web3 generation.\n\nWelcome to the 1st collection of the Virtueverse. 2000 unique Signals you can use to show your frenemies on Twitter you're a much better person than them.\n\nWe have no Discord or website: Follow us on Twitter for news on the Virtueverse and we might tell you all about the upcoming collections we have planned and how these 2000 genesis Signals might be the key to obtaining them... but then again, that would be boastful and we're not like that. Everyone knows we're humble about NFT projects. Are you?"", 'external_link': None, 'image_url': 'https://lh3.googleusercontent.com/Mx__TEvlG4K9BytVM9pu86f4Qdiv9parwOxaPOsZO892Qbe-yYl-wr35T1T66lSNSa0VfNh3tlXgkROXskFkJdRklrwMgV7ZIcg9Cg=s120', 'default_to_fiat': False, 'dev_buyer_fee_basis_points': 0, 'dev_seller_fee_basis_points': 500, 'only_proxied_transfers': False, 'opensea_buyer_fee_basis_points': 0, 'opensea_seller_fee_basis_points': 250, 'buyer_fee_basis_points': 0, 'seller_fee_basis_points': 750, 'payout_address': '0x1eb1fe371cfd35d56e4660ecd93b825669b1d4b3'}]",Virtuous NFTs - Signals,,,,,,,,,,,
https://lh3.googleusercontent.com/mpFv-OV_UjdzKhBQtjBN2vjYkjLuTloEwCwE0pxDXQis_BKVAaFFDc6dIyX1rC9aqgQ4VcEnpDXDTAR2L67GZz2fHswveyJ0FACM=s2500,2022-02-23T17:44:32.351703,False,,0,750,,,False,https://lh3.googleusercontent.com/mpFv-OV_UjdzKhBQtjBN2vjYkjLuTloEwCwE0pxDXQis_BKVAaFFDc6dIyX1rC9aqgQ4VcEnpDXDTAR2L67GZz2fHswveyJ0FACM=s300,False,not_requested,https://lh3.googleusercontent.com/fls_wLhdriGUlS-XW4o4OxbWaZVuN3wD6UlyRaEgxHYwR2QVRfa5RPiwhsFB0_IqQKM4g6HwpcO2IpQwpKs8IrHijCNt_6ftknnk=s120,False,https://lh3.googleusercontent.com/mpFv-OV_UjdzKhBQtjBN2vjYkjLuTloEwCwE0pxDXQis_BKVAaFFDc6dIyX1rC9aqgQ4VcEnpDXDTAR2L67GZz2fHswveyJ0FACM=s300,,,False,0,250,0x31c477dadd0cf1ce949c1926841e9ce2f3b5742d,False,,timecollection1111,,,novaprimernft/,,1.0,0.138,-0.6,2.0,0.069,1.1729999999999996,0.0,17.0,0.06899999999999998,1.1729999999999996,0.0,17.0,0.06899999999999998,1.1729999999999996,17.0,1.0,1.0,23.0,0.06899999999999998,0.0,0.06899999999999998,0.0,contain,,,,,,,,,,,,,,,,,,,,,,Cozomo de Medici,opensea.io/Cozomo_de_Medici,0xce90a7949bb78892f159f428d0dc23a8e3584d75,"[{'address': '0x12a01d10a1e076927aaa3b3794d1d171494bbf83', 'asset_contract_type': 'semi-fungible', 'created_date': '2022-02-19T00:11:38.304360', 'name': 'Unidentified contract', 'nft_version': None, 'opensea_version': None, 'owner': 100072328, 'schema_name': 'ERC1155', 'symbol': '', 'total_supply': None, 'description': '', 'external_link': None, 'image_url': 'https://lh3.googleusercontent.com/fls_wLhdriGUlS-XW4o4OxbWaZVuN3wD6UlyRaEgxHYwR2QVRfa5RPiwhsFB0_IqQKM4g6HwpcO2IpQwpKs8IrHijCNt_6ftknnk=s120', 'default_to_fiat': False, 'dev_buyer_fee_basis_points': 0, 'dev_seller_fee_basis_points': 750, 'only_proxied_transfers': False, 'opensea_buyer_fee_basis_points': 0, 'opensea_seller_fee_basis_points': 250, 'buyer_fee_basis_points': 0, 'seller_fee_basis_points': 1000, 'payout_address': '0x31c477dadd0cf1ce949c1926841e9ce2f3b5742d'}]",TIME | Collection,,,,,,,,,,,
https://lh3.googleusercontent.com/Hh8W1RFH7G5vOhuslKcbknbGLIzDvBZDreXuneMVG4yj_ZASRdI7lMXEmlmIRIBvJ3SsLY5JwstkBmOGSoNCOmapkEtVCOUAtOeNJho=s2500,2022-02-23T02:35:29.441234,False,"This is contemporary artist Takashi Murakami. I have propounded, and am researching and practicing, the art movement called Superflat. One can accomplish art solely by simultaneously delving into and spreading one's own philosophical lideas. In the short decades before an artist's death, they have to create works that manage to remain relevant for hundreds of years thereafter. 

Â©2022 Takashi Murakami/Kaikai Kiki Co., Ltd. All Rights Reserved.",0,0,,,False,https://lh3.googleusercontent.com/CBeHVceFwdaSV35d-KRn0NNrH_u-sNAzTtfHCJtL0HslaWlBXluZpJtQPt1-yMEDeHXwZmfO1APTyatu2p7vjwUrM6_h5_dyHScs6A=s300,False,not_requested,https://lh3.googleusercontent.com/W6Sp_QXVjQsekNGawv7U7mQGhb3ymc7to4CZm0NQoVGV1czsPqHiWEtzyySv1j4UlONxKMsc4QJCmwPUTDl8G0qCchkxhCYBQce6=s120,False,https://lh3.googleusercontent.com/CBeHVceFwdaSV35d-KRn0NNrH_u-sNAzTtfHCJtL0HslaWlBXluZpJtQPt1-yMEDeHXwZmfO1APTyatu2p7vjwUrM6_h5_dyHScs6A=s300,,,False,0,250,,False,,takashimurakamiartnft-flowers,,,takashipom/,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.0,34.0,10.0,0.0,1.0,0.0,0.0,cover,,,,,,,,,,,,,,,,,,,,,,Cozomo de Medici,opensea.io/Cozomo_de_Medici,0xce90a7949bb78892f159f428d0dc23a8e3584d75,[],TakashiMurakamiArtNFT.Flowers,,,,,,,,,,,
https://lh3.googleusercontent.com/DlEtvvf0TGHMINHaHwH48iAI-jO2YRKqxfl63zAiPFacg0j8SDGXxLrfuLHatGU6ku6HolopEOsZBLKVRL5O2MlcIk19UqbheMeHuw=s2500,2022-02-22T23:17:47.261712,False,"Dave Wood's genesis NFT collection on OpenSea, Views of Liverpool shows off this amazing city in all its splendour across sunsets, sunrises, daylight and nighttime shots. Now available to buy as 1/1 NFTs.

First time buyers of an NFT in this collection can contact @LiverpoolVista on Twitter to get an exclusive high-quality print of their NFT.",0,750,,https://www.twitter.com/LiverpoolVista,False,https://lh3.googleusercontent.com/pWG6W1RMCgSsS5YEQPryp9zipiZrXuHymx8EdSlyKps0CXub2_w72Kkqa49u3XY8Rv5BZgHcACgUsxujaNavQIelAAoKikJUBPh8=s300,False,not_requested,https://lh3.googleusercontent.com/NBVw96mDErUfS2Cblexd_7CwSzJ4tR5Nn9asONMXqInbp0aI0JhIaBQgC7vrtr1-NDIZVXXq0bWFHUqujXC4azfXHqJbIYOCmYwt4A=s120,False,https://lh3.googleusercontent.com/pWG6W1RMCgSsS5YEQPryp9zipiZrXuHymx8EdSlyKps0CXub2_w72Kkqa49u3XY8Rv5BZgHcACgUsxujaNavQIelAAoKikJUBPh8=s300,,,False,0,250,0x3d3eb54ba058d5e7c7e76f0cf9a2ff91aaa7f703,False,,views-of-liverpool,,,,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,89.0,89.0,4.0,0.0,0.0,0.0,0.0,contain,,,,,,,,,,,,,,,,,,,,,,Cozomo de Medici,opensea.io/Cozomo_de_Medici,0xce90a7949bb78892f159f428d0dc23a8e3584d75,[],Views of Liverpool,,,,,,,,,,,
https://lh3.googleusercontent.com/_Lvh-8HdhFAr90gT3Y-mKDBJVBHvmbaJ-PEiUROGuX4pEjidOepfhQFuPbgOf3NQhSQdAXy_8jRdlXf7fL9A96h1HkgwA55oski9_w=s2500,2022-02-22T16:26:15.777264,False,"Official **[Nike](https://www.nike.com/)** NFT Ethereum Collection

**[Bored Ape Yacht Club](https://opensea.io/BoredApeYachtClub)**, **[PUNKS comic](https://punkscomic.com/)**, and **[@gmoney](https://twitter.com/gmoneyNFT)** welcome adidas Originals into the Metaverse.

Certified by **[Opensea](https://opensea.io/)**",0,500,,https://boredapeyachtclub.com/#/,False,,False,not_requested,https://lh3.googleusercontent.com/B_iCYj7dfMP13JDRJFC1sTPfMZjXQpAZTP0FCELBBSjqiDyhq053dizFG--Kzc2cdXV9GzciXHGdcsSPwuXTeScMXbZOqLerSF3q=s120,False,,,,False,0,250,0x12a1fa42de1e85affadeec9b8d5b1bb699bea488,False,,nlke-into-the-metaverse-official,,,boredapeyachtclub/,,2.0,0.6589999999999999,0.0,14.0,0.04707142857142856,0.975,0.0,21.0,0.04642857142857143,0.975,0.0,21.0,0.04642857142857143,0.975,21.0,28.0,28.0,24.0,0.04642857142857143,6.0,1.3,0.0,contain,,,,,,,,,,,,,,,,,,,,,,Cozomo de Medici,opensea.io/Cozomo_de_Medici,0xce90a7949bb78892f159f428d0dc23a8e3584d75,[],NlKE INTO THE METAVERSE OFFICIAL,,,,,,,,,,,
https://lh3.googleusercontent.com/DRLtfnfvHks31DQQ1ECnFALCBNIY8K8wOBW5NKJVd-SsG82HRoASrDe4pVhRjNbiXSL5wrgqX8xO-sHZvi-M-2YI1xqMNBLfTCSC8A=s2500,2022-02-22T07:10:44.889403,False,"Mint is Live! : https://mint.thesharkmob.com

The Shark Mob Golden Age is our genesis collection of 888 gangster sharks. The elements are hand drawn and randomly generated. Characters from this collection will appear on the cover of our upcoming comic book and owners will have access to exclusive content such as discord channels, raffles and NFTs.",0,1000,https://discord.gg/thesharkmob,http://thesharkmob.com/,False,https://lh3.googleusercontent.com/0mCg9NlwwXdgKytS30y6rYmvj3E2YvGcY_2e8aa4PSgp3_6u9Ky06PCkbw2E-zm8eEpC7_TWEKRvIK4WvG1zzc3fJtau7IvjXBQtwwM=s300,False,not_requested,https://lh3.googleusercontent.com/mq--1z--Q61eDwfb0rKK6Fy7av0gdUPHGy2AIVj9aguJqJfIJ5BiMbEjWi_zLzpnaDM3JmMVzpeHcKwCMivEbHMSWqxjtLQyQy_R3zE=s120,False,https://lh3.googleusercontent.com/0mCg9NlwwXdgKytS30y6rYmvj3E2YvGcY_2e8aa4PSgp3_6u9Ky06PCkbw2E-zm8eEpC7_TWEKRvIK4WvG1zzc3fJtau7IvjXBQtwwM=s300,thesharkmob,,False,0,250,0x8f518cdf0330c201d96abb850d052013b819f12d,False,,thesharkmobga,,,thesharkmob,,3.0,0.0,0.0,0.0,0.0,0.7,0.0,1.0,0.7,0.7,0.0,1.0,0.7,0.7,1.0,60.0,60.0,32.0,0.7,0.0,42.0,0.0,contain,,,,,,,,,,,,,,,,,,,,,,Cozomo de Medici,opensea.io/Cozomo_de_Medici,0xce90a7949bb78892f159f428d0dc23a8e3584d75,"[{'address': '0x166a0ce5814b5188e9aa96da3dc05a38018fc927', 'asset_contract_type': 'non-fungible', 'created_date': '2022-02-22T07:05:44.414521', 'name': 'The Shark Mob GA', 'nft_version': '3.0', 'opensea_version': None, 'owner': 94196148, 'schema_name': 'ERC721', 'symbol': 'TSMGA', 'total_supply': '0', 'description': 'Mint is Live! : https://mint.thesharkmob.com\n\nThe Shark Mob Golden Age is our genesis collection of 888 gangster sharks. The elements are hand drawn and randomly generated. Characters from this collection will appear on the cover of our upcoming comic book and owners will have access to exclusive content such as discord channels, raffles and NFTs.', 'external_link': 'http://thesharkmob.com/', 'image_url': 'https://lh3.googleusercontent.com/mq--1z--Q61eDwfb0rKK6Fy7av0gdUPHGy2AIVj9aguJqJfIJ5BiMbEjWi_zLzpnaDM3JmMVzpeHcKwCMivEbHMSWqxjtLQyQy_R3zE=s120', 'default_to_fiat': False, 'dev_buyer_fee_basis_points': 0, 'dev_seller_fee_basis_points': 1000, 'only_proxied_transfers': False, 'opensea_buyer_fee_basis_points': 0, 'opensea_seller_fee_basis_points': 250, 'buyer_fee_basis_points': 0, 'seller_fee_basis_points': 1250, 'payout_address': '0x8f518cdf0330c201d96abb850d052013b819f12d'}]",The Shark Mob Golden Age,,,,,,,,,,,
https://lh3.googleusercontent.com/O3Fli-5kbwPIvgPWhUfMS-5WuEgXLgT6TFpf0EBR2ggbPN1-sSdeWMvMf_BStipW4lc2c0aPKquFmeIsHHJ_6fKeZ5bsky5U8QMn-Q=s2500,2022-02-22T02:50:32.518920,False,"Gifts, memes, and tributes, separate from other collections and sparingly applied.",0,1000,,http://clairesilver.com,False,https://lh3.googleusercontent.com/pHU58lSx56tqezxJkMPFkeXTIDMXhBbK2Zz3yKXnU7nEADwrgisQox49PpO6BBV35N7tGOGZw-UFYlLinv6_OhVaiZEgJtEFVRtGZg=s300,False,not_requested,https://lh3.googleusercontent.com/pHU58lSx56tqezxJkMPFkeXTIDMXhBbK2Zz3yKXnU7nEADwrgisQox49PpO6BBV35N7tGOGZw-UFYlLinv6_OhVaiZEgJtEFVRtGZg=s120,False,https://lh3.googleusercontent.com/pHU58lSx56tqezxJkMPFkeXTIDMXhBbK2Zz3yKXnU7nEADwrgisQox49PpO6BBV35N7tGOGZw-UFYlLinv6_OhVaiZEgJtEFVRtGZg=s300,,,False,0,250,0x9aaddc5040d2093dc0dafc0803cbfca822341bca,False,,flowersforfriends,,,,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,3.0,0.0,0.0,0.0,0.0,contain,,,,,,,,,,,,,,,,,,,,,,Cozomo de Medici,opensea.io/Cozomo_de_Medici,0xce90a7949bb78892f159f428d0dc23a8e3584d75,[],Flowers for Friends,,,,,,,,,,,
https://lh3.googleusercontent.com/FtZWWUOArzD6WPyQ97rumWFhxm8IxFHNYg0Jucx0TdJ31q3VVDqnJ4nFu1RdC68fYEnFtvvtdoT2PrqFhyxDb3jcVXA3c_QfJnpiBNM=s2500,2022-02-21T22:22:47.172948,False,"Hiding in the metaverse.

Invisible Friends is a collection of 5000 animated invisible characters by Markus Magnusson.

Invisible Friends is a Random Character Collective project.

See also [Invisible Friends Specials](https://opensea.io/collection/invisiblefriends-specials).",0,500,https://discord.gg/rndm,https://invisiblefriends.io,False,https://lh3.googleusercontent.com/rWz0b8SX_1IxXOfemvGTaM59PLbLPNHscRG9I6Njc5ssT_1WpbHbZsUsxB46HuwDd9IO5pycqFIbA0vU4-LrFxWZGdB4e3OtBsQVDg=s300,False,approved,https://lh3.googleusercontent.com/lW22aEwUE0IqGaYm5HRiMS8DwkDwsdjPpprEqYnBqo2s7gSR-JqcYOjU9LM6p32ujG_YAEd72aDyox-pdCVK10G-u1qZ3zAsn2r9=s120,False,https://lh3.googleusercontent.com/rWz0b8SX_1IxXOfemvGTaM59PLbLPNHscRG9I6Njc5ssT_1WpbHbZsUsxB46HuwDd9IO5pycqFIbA0vU4-LrFxWZGdB4e3OtBsQVDg=s300,,,False,0,250,0xff946b41961d8ac45d34a9738919f43afd492696,False,,invisiblefriends,,,invisiblefriends_io,,1.0,8197.068211572256,5.299980817822669,927.0,8.84257628001322,21307.28133857233,0.0,2315.0,9.204009217525845,21307.28133857233,0.0,2315.0,9.204009217525845,21307.28133857233,2315.0,5000.0,5000.0,4244.0,9.204009217525845,10.0,46020.04608762923,0.0,cover,,,,,,,,,,,,,,,,,,,,,,Cozomo de Medici,opensea.io/Cozomo_de_Medici,0xce90a7949bb78892f159f428d0dc23a8e3584d75,"[{'address': '0x59468516a8259058bad1ca5f8f4bff190d30e066', 'asset_contract_type': 'non-fungible', 'created_date': '2022-02-21T20:49:10.814129', 'name': 'Invisible Friends', 'nft_version': '3.0', 'opensea_version': None, 'owner': 127635912, 'schema_name': 'ERC721', 'symbol': 'INVSBLE', 'total_supply': '0', 'description': 'Hiding in the metaverse.\r\n\r\nInvisible Friends is a collection of 5000 animated invisible characters by Markus Magnusson.\r\n\r\nInvisible Friends is a Random Character Collective project.\r\n\r\nSee also [Invisible Friends Specials](https://opensea.io/collection/invisiblefriends-specials).', 'external_link': 'https://invisiblefriends.io', 'image_url': 'https://lh3.googleusercontent.com/lW22aEwUE0IqGaYm5HRiMS8DwkDwsdjPpprEqYnBqo2s7gSR-JqcYOjU9LM6p32ujG_YAEd72aDyox-pdCVK10G-u1qZ3zAsn2r9=s120', 'default_to_fiat': False, 'dev_buyer_fee_basis_points': 0, 'dev_seller_fee_basis_points': 500, 'only_proxied_transfers': False, 'opensea_buyer_fee_basis_points': 0, 'opensea_seller_fee_basis_points': 250, 'buyer_fee_basis_points': 0, 'seller_fee_basis_points': 750, 'payout_address': '0xff946b41961d8ac45d34a9738919f43afd492696'}]",Invisible Friends,,,,,,,,,,,
https://lh3.googleusercontent.com/UgALaoRM2k-3ANqAc0Rx3J5QqKHloUChosJYPm4XWNbvIc_KXIjBVMDsMqCKOtLI33kcMlZDFl_snLNnwN-I58nfcpRPsqh8F0dKhQ=s2500,2022-02-21T09:40:31.337550,False,"Zombie Apes is a new legendary project. It's not just JPEG's. In the future we plan to make a series and a comic book about the adventures of wild zombie apes. Everything will be shot in the art house/trash cinema/comedy style. We also plan to launch a zombie apes vs. apes game - it's going to be a hardcore mess! Looking forward to having you on board, comrades! ^_^ We also dream of a collab with Bored Ape Yacht Club in the future.",0,0,,,False,,True,not_requested,https://lh3.googleusercontent.com/rrwGTXQj3rjFCP-iMv7tgsVFqc_lxqLumNAXxLVdDUBHRHWLUqlX_HADB2buArx2k6c2pG-C9Q0ZbDDI-8ttYk4OD1viEE2I2XSM=s120,False,,,,False,0,250,,False,,zombieape,,,,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,301.0,301.0,50.0,0.0,0.0,0.0,0.0,contain,,,,,,,,,,,,,,,,,,,,,,Cozomo de Medici,opensea.io/Cozomo_de_Medici,0xce90a7949bb78892f159f428d0dc23a8e3584d75,[],Zombie Ape Dead Club,,,,,,,,,,,
https://lh3.googleusercontent.com/aF9x9F7CIT-PjB2BqonccYtDZb7SDra2qC7B0_DLbU4jPNYWpHo7IdNfwaGyNtoYiVNy7fcadt3Yt-wTcqDq3HTI1KYnmWCXH192Ag=s2500,2022-02-21T02:55:52.961046,False,"[MINT IS LIVE - MINT HERE](https://invlsiblefriends.com/)

Hiding in the metaverse

[WEBSITE](https://invlsiblefriends.com/) l [TWITTER](https://twitter.com/InvsbleFriends) l [DISCORD](discord.gg/rndm)

",0,0,https://discord.gg/rndm,https://invlsiblefriends.com/,False,,True,not_requested,https://lh3.googleusercontent.com/VReVXqOyXOPcr2AczITs6Dzl5SJ3PctNQK9UW9rkkkra8vbKAyAK_138MT7gOixVzcpUlB_3BfVNJZh6UtXQBvRmF5Xc24ZC0RPr=s120,False,,,,False,0,250,,False,,invlsiblefriends-com,,,,,2.0,0.0,-1.0,0.0,0.0,0.9199999999999999,0.0,5.0,0.184,0.9199999999999999,0.0,5.0,0.184,0.9199999999999999,5.0,22.0,22.0,74.0,0.184,1.0,4.048,0.0,cover,,,,,,,,,,,,,,,,,,,,,,Cozomo de Medici,opensea.io/Cozomo_de_Medici,0xce90a7949bb78892f159f428d0dc23a8e3584d75,[],InvlsibleFriends.com,,,,,,,,,,,
https://lh3.googleusercontent.com/O9gSZ84sCqIW0mokf0GIScCuY68LIMjjsT6oc8JKQFL2ucA46NSfmDBXVDvcqPalv9to__Jg6feie3dxA2Ur7kSkYJJqdDPHv8-8uA=s2500,2022-02-19T10:24:25.811171,False,"âœ… Official Bored Ape Yacht Club

Twitter | Discord | Instagram

The Bored Ape Yacht Club is a collection of unique Bored Ape NFTs, unique digital collectibles living on the Ethereum blockchain.",0,1000,,,False,,False,not_requested,https://lh3.googleusercontent.com/7LuQjuMyb7RNGXLIomi7mvKNAFBUwpOqL7VSayx3MfW15cGyqD9qLaZzxbgFLzrtla32BLFCW4aXjRFeSaq9ZTmC0l-V4mI3o7_j=s120,False,,,,False,0,250,0xf20f8a1beffbd6495dc0014ad0212c17a8798d44,False,,bored-ape-official-collaborations,,,,,1.0,0.33,0.0,5.0,0.066,0.584,2.743589743589743,9.0,0.06488888888888888,0.7400000000000001,0.0,12.0,0.061666666666666675,0.7400000000000001,12.0,30.0,30.0,15.0,0.061666666666666675,1.0,1.9466666666666665,0.0,cover,,,,,,,,,,,,,,,,,,,,,,Cozomo de Medici,opensea.io/Cozomo_de_Medici,0xce90a7949bb78892f159f428d0dc23a8e3584d75,[],Bored Ape Official Club Collabs,,,,,,,,,,,
https://lh3.googleusercontent.com/AqLk8GSRn-ULH-D53jBeNpzl6gQPfurdVufol1ZKgipO00Jz19VP9lEOSULq9LweS3YElinVzyMtwugc8EPY-CsDcU0MMHk3lDSq5g=s2500,2022-02-18T21:31:27.065138,False,"Starcatchers is a collection of 10,000 fun loving space explorers. We are a community-driven brand that aims to push the boundaries of web3.",0,690,,https://www.starcatchers.io/,False,,False,approved,https://lh3.googleusercontent.com/uRZrWesOYmPJBCQV-YFcGslv6HncNKMmSkMCtUxGI1uOLVm713TPmN9BIs35-jEg8dXvgUnhxy0Udyj4qwZjNPliNSTP5DtiS7vkXw=s120,False,,,,False,0,250,0x370f75a63f438186dbfecfd27cd75a5023bea737,False,,starcatchersnft,,,starcatchersnft,,2.0,376.3145171111011,-0.8268380246821148,531.0,0.7086902393806047,6231.489134304842,0.0,7544.0,0.8260192383755093,6231.489134304842,0.0,7544.0,0.8260192383755093,6231.4891343048375,7544.0,10000.0,10000.0,5524.0,0.8260192383755087,2.0,8260.192383755093,0.0,contain,,,,,,,,,,,,,,,,,,,,,,Cozomo de Medici,opensea.io/Cozomo_de_Medici,0xce90a7949bb78892f159f428d0dc23a8e3584d75,"[{'address': '0x69b9c98e8d715c25b330d0d4eb07e68cbb7f6cfc', 'asset_contract_type': 'non-fungible', 'created_date': '2022-02-14T00:38:59.728477', 'name': 'Starcatchers', 'nft_version': '3.0', 'opensea_version': None, 'owner': 257628871, 'schema_name': 'ERC721', 'symbol': 'STAR', 'total_supply': '0', 'description': 'Starcatchers is a collection of 10,000 fun loving space explorers. We are a community-driven brand that aims to push the boundaries of web3.', 'external_link': 'https://www.starcatchers.io/', 'image_url': 'https://lh3.googleusercontent.com/uRZrWesOYmPJBCQV-YFcGslv6HncNKMmSkMCtUxGI1uOLVm713TPmN9BIs35-jEg8dXvgUnhxy0Udyj4qwZjNPliNSTP5DtiS7vkXw=s120', 'default_to_fiat': False, 'dev_buyer_fee_basis_points': 0, 'dev_seller_fee_basis_points': 690, 'only_proxied_transfers': False, 'opensea_buyer_fee_basis_points': 0, 'opensea_seller_fee_basis_points': 250, 'buyer_fee_basis_points': 0, 'seller_fee_basis_points': 940, 'payout_address': '0x370f75a63f438186dbfecfd27cd75a5023bea737'}]",Starcatchers,,,,,,,,,,,
https://lh3.googleusercontent.com/aF9x9F7CIT-PjB2BqonccYtDZb7SDra2qC7B0_DLbU4jPNYWpHo7IdNfwaGyNtoYiVNy7fcadt3Yt-wTcqDq3HTI1KYnmWCXH192Ag=s2500,2022-02-18T04:20:21.573594,False,"[MINT IS LIVE - MINT HERE](https://www.invlsiblefriends.io/)

Hiding in the Metaverse",0,0,https://discord.gg/rndm,http://invlsiblefriends.io/,False,https://lh3.googleusercontent.com/aF9x9F7CIT-PjB2BqonccYtDZb7SDra2qC7B0_DLbU4jPNYWpHo7IdNfwaGyNtoYiVNy7fcadt3Yt-wTcqDq3HTI1KYnmWCXH192Ag=s300,True,not_requested,https://lh3.googleusercontent.com/e_nQuhl-Fd182D7v-cX2k34joVfqtUfBZYbtiWbES48dFIEkGFwIWGu8Whn7TmUgKSdesLrCW3IlZsbfyrq4mHNrV1-cQmI4pSmk4A=s120,False,https://lh3.googleusercontent.com/aF9x9F7CIT-PjB2BqonccYtDZb7SDra2qC7B0_DLbU4jPNYWpHo7IdNfwaGyNtoYiVNy7fcadt3Yt-wTcqDq3HTI1KYnmWCXH192Ag=s300,,,False,0,250,,False,,the-invsble-frlends,,,invisiblefriends_io,,7.0,0.0,-1.0,0.0,0.0,1.4,0.0,7.0,0.19999999999999998,1.4,0.0,7.0,0.19999999999999998,1.4,7.0,16.0,16.0,58.0,0.19999999999999998,2.0,3.1999999999999997,0.0,contain,,,,,,,,,,,,,,,,,,,,,,Cozomo de Medici,opensea.io/Cozomo_de_Medici,0xce90a7949bb78892f159f428d0dc23a8e3584d75,[],www.invlsiblefriends.io,,,,,,,,,,,
